soil_moisture,temperature,humidity,rainfall,water_needed
28.495770395351386,23.88404783,86.20613842,108.3121789,2
12.926622977414898,29.36792366,76.24900101,92.82840911,3
23.035940691958224,27.33368994,83.67675197,101.0494791,1
12.524361694819396,27.40053601,82.96221306,104.9378,4
22.513203908267013,29.3159075,80.11585705,90.10978128,2
29.777288344130767,26.05433004,79.39654531,113.2297373,6
16.775126349262365,25.86632408,84.42379269,114.5357503,6
18.149825091205173,27.00932084,80.18546798,97.32531705,2
10.052477463262903,29.55054817,78.06762846,99.34482238,6
13.938658325440157,26.28845991,83.390039,113.8729798,5
11.707138610625297,29.16226551,76.16151562,100.0075679,1
13.357367325075874,28.65003945,82.68752542,98.75084366,6
24.9346794268132,29.07311132,76.50045221,100.1692639,1
16.534598306057312,28.08166093,75.26429821,118.2761894,2
25.53862575487019,27.1994597,78.8086068,99.72430835,1
11.7319678187691,28.05484146,78.04602887,108.3957179,6
14.839741894819548,25.14748006,83.34688193,98.66679427,4
27.518603511688376,25.94019018,78.3422098,119.84797,1
15.314945120564763,27.66752761,79.68542782,108.66464,3
28.75985289802956,25.56703012,75.94067692,102.7867717,5
15.90121818968138,28.6956201,82.54195839,116.1616839,2
23.49247275808871,26.33544853,76.8532006,118.6858263,6
29.30871124087917,25.93730186,78.89864446,98.21747528,6
20.718189891761558,25.13686519,84.88394407,91.46442491,3
29.88301411162114,27.50527651,80.79783998,105.0776992,2
18.23010693960116,26.21009246,82.34429458,112.0700033,5
18.730584097929267,29.10403455,79.19588629,92.07835761,1
10.236418935932338,29.2440638,77.32017166,90.66727868,4
20.533254436551665,25.56202173,77.38229006,93.10247183,6
13.1171819705369,26.3985515,81.36028902,98.16752001,1
22.404137971812943,28.09577643,77.79586769,109.5408614,4
27.55667555080722,27.84767901,83.31110751,117.2878912,3
19.94864011567039,27.39341554,81.4654833,94.31102057,1
14.208862521680636,25.14517635,81.38204104,119.218154,6
26.47893498336275,28.65456263,79.28693687,102.4633775,2
16.34199929243283,29.16093424,76.67484233,109.575944,2
19.183170637023395,27.57278064,82.0638878,91.34276507,6
28.66033763504648,25.40909896,82.36208097,112.9794804,2
24.81120905960601,25.99069521,83.33983116,112.0777152,4
12.082360233995129,26.29039046,81.06003778,118.6730366,5
28.19737052955172,29.14827211,78.71024836,117.536781,1
11.506309430984572,26.59743595,79.35898915,107.3944717,1
15.530924907457653,25.36059237,75.03193255,116.5531455,5
23.119344861006976,29.12036889,80.18080728,112.3982055,1
25.52446343734061,27.53911354,77.25629897,110.3262123,1
15.794511260178512,29.66727337,83.51014178,110.2511102,5
25.338599941106796,25.05802193,84.97323747,110.4408803,6
22.320775102816395,25.86824781,78.52399914,116.3019555,2
14.378057037948288,25.85036988,81.95580471,119.0856171,3
28.194907437768567,26.51682337,77.79913575,108.8547508,6
29.75237262700032,28.66725136,79.59242542,118.2583441,4
25.708471739896822,28.14938935,81.54448882,91.40508414,3
11.295995627972912,26.42313317,83.6995044,95.12322062,4
24.416039912164425,26.59386409,81.40740301,109.9825551,5
25.781208025339247,27.71822477,76.57853189,102.2099836,6
21.272419181042864,28.98333432,82.95958244,109.022564,2
20.61753669055696,29.42017919,83.96754496,117.229079,4
28.52796280991322,27.39872329,81.10523402,112.1355384,3
17.87408834951183,26.4020227,84.41007614,111.0162259,4
18.85747657066364,27.81251452,82.69285419,99.20961514,2
28.325902456647423,25.19640218,83.55829874,115.8586081,2
12.565318535077452,28.31193338,75.77363772,119.695765,5
12.140492059410413,25.90113128,80.47152737,110.10323,4
29.175327495168705,27.48612983,76.11239849,109.2768851,4
13.227263136868348,29.38254012,83.50423735,109.2486647,2
26.61634477390673,29.22118628,81.08183635,108.8616474,5
23.64088673750455,27.09062164,81.33506906,110.1331182,2
17.411591381515123,26.12643374,81.81365007,104.4812858,2
16.63685599608202,29.01207743,77.95192527,90.43495443,5
27.631991593462327,27.96799119,79.28625709,119.4765557,3
18.36933270131416,28.0764455,76.05522115,118.9923573,1
13.083566603279367,25.16278237,84.97849241,90.94554618,5
20.526831018972626,25.78749808,84.51194224,114.2005455,4
12.53884387484913,25.34119774,84.47321314,91.06493353,4
21.184210718597853,29.44795403,78.34971537,96.45042585,6
22.82054916657342,26.47522633,78.51833782,113.1161095,3
21.757814358798004,27.39489579,83.31172003,92.78133617,5
19.839832895229613,25.08347445,80.261731,94.32961456,1
23.961921889132327,26.6719835,76.48541655,91.73358569,5
21.259516464292563,25.44926208,79.49221962,100.6619171,2
23.41065976745307,28.22776705,80.6430384,98.00403016,6
25.78484558924632,28.1279509,77.48247073,103.5045395,3
15.141719267175484,28.9470467,82.1888998,95.83016448,6
11.229387089027805,27.96236771,84.15403614,97.55986676,2
22.668378327418573,28.00316034,78.90085998,94.68180316,4
27.14673244031797,29.1400919,80.1190228,90.45142867,6
12.797878443899853,27.9122104,83.36307683,90.24211529,2
19.80368362939287,25.43480512,81.53977797,96.47800391,2
28.957814237953468,28.55980972,84.51602322,111.0843029,3
21.354007052882903,26.59580783,82.99556744,100.5123341,6
29.78439711820344,27.19711623,77.3970629,99.46950465,4
15.584397075121004,25.29391516,79.29122198,105.4220251,1
28.77461744817684,29.90888522,76.98740841,91.99964712,5
26.975793549868214,27.94972463,76.63713353,109.0921631,4
25.985397521550126,25.01018457,78.76260938,108.3690513,3
14.482681972169132,29.21144871,84.70189923,108.5501443,5
20.64717442786585,27.35911627,84.54625006,90.81250457,1
15.28334201903384,28.0106804,76.52808057,103.7040783,4
28.399852346490743,28.67208915,82.20793613,94.37987496,1
18.555143687744447,27.34585147,78.4873835,92.15524332,5
11.57327106741946,29.50704598,78.20585613,98.12565829,1
15.153237764318618,29.73770045,47.54885174,90.09586854,2
29.81568963025456,33.55695561,53.72979826,98.67527561,1
27.38565575983308,27.00315545,47.67525434,95.85118326,1
18.97288164416697,33.56150184,45.53556603,95.70525913,3
11.928400658221928,35.89855625,54.25964196,92.19721736,6
14.675872562535844,34.17719782,50.62161586,98.00687989,1
25.940271838540543,30.01592643,53.19212381,97.72843182,1
29.05599984484948,31.74592134,45.16127859,93.75441586,1
12.970253989218888,35.99009679,52.22780489,95.3713484,3
13.17561760067285,31.86641378,52.19331595,98.46768642,5
24.47669178874236,27.75518664,52.34605806,94.11213345,4
10.113773482446792,34.72413192,51.4271781,97.31258083,2
14.677124413861492,27.53907547,53.63549533,99.35408185,2
28.466059968889667,27.69637763,48.5622488,89.85646496,1
12.116268860828583,27.25373364,52.66319725,91.87312479,4
10.56729998261652,30.33723921,48.88704844,94.42850522,1
16.020352572280615,31.85744939,45.53106268,91.55845821,1
13.515716639695825,35.39986338,49.45962621,97.41054011,1
15.83044909575043,29.80747243,52.13797867,95.74606104,1
15.520950459783,34.16438906,54.16482251,98.33351125,6
25.451892160205688,28.93270187,47.94053996,99.9834242,6
22.6375026764087,27.98392787,53.33018851,99.61465679,1
18.59303977657086,31.20478173,54.49960506,94.62954663,3
24.53922115912867,32.13409675,50.52559148,98.63333684,1
22.109309180516867,28.91862016,48.13974548,97.01331604,1
28.97651413578902,31.09779147,47.41196659,90.28624348,5
25.96472700919952,34.73823882,49.08864345,90.65022183,2
17.349656767443335,29.98080499,49.48613279,91.82271568,6
15.634928991882044,33.80398664,46.12866113,90.82549241,3
20.715076606168907,30.07202564,50.96040505,92.09609766,4
12.462926012823116,27.92063282,51.77965917,100.2585673,6
15.720683747476397,31.40948821,49.21729127,92.99739415,4
20.57995716136375,35.7877738,51.94190321,100.2160615,1
13.087241229945963,33.36140093,45.02236377,98.81596545,4
19.69151395508908,35.96054636,48.69677802,98.00644238,6
13.56465894595029,28.33333307,51.39586505,91.67241761,3
28.945067869860168,32.27652024,50.19368841,95.99487068,5
26.14085037429558,31.99490489,50.84881347,97.38741498,5
25.392462588985584,27.58258929,48.56916221,95.8445641,1
13.32250068553737,29.38471637,45.88744691,100.8124659,5
25.686458540505363,32.38697531,53.2328243,90.21633216,4
18.13417431721645,30.91471455,49.92963856,90.14047759,4
12.250950933904624,35.37775595,45.58110023,97.41586402,4
29.934365822330737,32.32362177,52.5896771,93.36718816,2
14.383905838249806,28.22373428,47.40519056,97.76832322,4
20.95036774058351,27.27433181,47.16808054,95.257992,6
17.787394502864416,27.10710832,50.70880979,92.37238878,2
17.71277351180151,34.89226666,48.75613373,91.63074547,4
20.50207888167642,33.7462686,48.50387598,92.26439205,1
25.354738784996258,27.3511056,54.43945147,96.27792547,1
13.856105173905371,32.89300162,52.61323969,94.49161372,4
18.209124155162264,35.38598705,51.42664176,90.29643888,1
10.783959311288562,27.5529736,47.90859131,90.40332704,4
26.92493135810683,32.82141065,47.45553843,90.89173106,3
22.368035030771573,30.17294105,51.0845903,95.23444287,6
25.629737763625258,29.26382931,54.82257868,100.7586226,5
12.396979879056625,32.06097197,51.08494181,96.59816497,6
12.392641104323507,28.69818144,47.71875722,99.642454,6
15.677192302870695,29.14305008,49.40983294,97.55155537,6
28.796271812581608,28.3471611,53.53903102,90.40260445,4
24.24630233128739,27.67256197,45.41692012,92.84991507,4
10.691681153943303,28.1218093,46.16888595,93.30247448,5
28.64394564828418,30.79375683,46.69536813,92.21318555,2
11.349458943073508,28.89409382,54.80750249,94.76322976,3
15.886645977396885,33.33024826,45.61143594,98.28583013,2
12.000506154949411,27.78912455,53.96886679,91.01152997,1
12.045818537223123,31.65333432,48.20662669,91.09745581,2
23.59628261450777,29.75150773,46.73723302,91.405983,5
27.565137396918484,31.32995611,50.22287593,89.78216168,3
21.83194359588598,35.63627319,48.97047762,97.51952041,6
13.101788392720406,31.66524687,51.98594645,89.98024312,1
29.34023694955561,32.26935342,53.56092806,95.94035356,4
28.427872693199404,27.81005614,51.59445462,95.89898581,3
13.225138142555844,34.58561471,50.34035336,100.3060719,6
27.072188394799525,31.27180992,52.23810152,89.74409017,6
14.497889151035778,33.93679864,52.72170281,97.4611918,5
13.009933763252793,31.09154239,47.02058367,91.46664318,5
19.078530082322477,31.89356292,49.02450149,89.59371481,3
20.16287908097148,32.45465292,50.69693751,95.04871605,3
20.96619935137176,35.47478322,47.97230503,97.79072474,3
16.82892056563115,27.32961444,49.30347234,93.53197359,4
29.618378360382103,30.90225239,49.95955487,91.77522598,4
22.681703927230465,29.09382275,45.5661059,96.23520043,1
11.55177333359918,30.02086169,46.78393776,96.63721027,4
16.15189052261151,34.13072188,51.25786185,96.38808001,5
15.595314711780246,33.44619894,53.05980465,98.05089394,1
28.029991510909177,35.3915464,52.48823147,91.22881052,5
14.17633378507037,31.53356352,53.06009323,98.57025046,3
11.108241239335278,30.7645515,47.93791463,90.38503469,2
22.87051321085243,30.01821337,50.0983181,96.08745082,2
13.933111449479496,31.32863689,47.59319575,94.67344737,3
13.912195781612864,33.88004781,54.39416048,89.29147581,4
17.420923946520322,28.07802689,54.9640534,97.45373619,6
25.762900270322305,35.53845018,52.94641947,91.54560427,6
28.05750322081822,28.70595247,50.44030129,95.8946444,5
29.774124577850348,31.48451729,48.77926304,93.17221967,4
14.823679511169106,27.69819273,51.41593238,100.7720705,1
29.738825614820385,30.41235793,52.48100602,93.92375879,3
11.84767260897906,32.17752026,54.01352682,91.88766069,2
11.754106736230822,32.6112614,47.74916499,91.10190759,4
20.347876568579043,29.99677232,81.54156612,67.12534492,1
16.496335589793823,30.7280404,82.42614055,68.38135469,1
22.168864617679898,32.44577836,83.88504863,68.73932528,4
15.067755794891626,37.46566825,80.65968681,66.83872293,2
24.22334231610793,22.03296178,83.74372787,65.34440794,2
16.705183656458175,39.64851881,82.21079946,70.39906054,3
14.62008457354159,16.77557314,82.75241875,66.76285469,2
29.38131835722012,12.14190714,83.56812483,69.63122027,5
27.627078170920317,12.7567962,81.62497448,66.77844567,2
26.45161255672348,39.04071989,80.18393287,73.88467027,6
17.51148645603562,39.70772192,82.68593454,74.91506217,6
15.60212742502812,9.467960445,82.29335466,66.02765219,3
15.125943929784174,29.58748357,80.91934392,68.06417307,1
25.623572519850256,17.82803682,80.96093443,65.84748763,6
26.256420146185043,8.825674745,82.89753705,67.235765,4
14.947970460124813,27.83487131,83.51444973,73.02882766,5
24.18920529781756,11.02105378,80.55557235,68.23963161,5
24.82448390506296,17.5862944,80.84806564,71.4065452,6
21.913312119485408,19.89363946,82.73366439,69.66256816,6
12.661393448287384,29.93707596,81.77713468,65.52279323,2
19.02099378803077,36.73126647,80.58931938,72.24230804,4
22.007679841140423,20.42094753,81.54185044,66.93065667,1
20.301319031545216,25.51939719,83.98351748,69.17281221,5
11.714645667151553,30.50734778,82.71775569,70.08200379,2
11.402795765612453,18.4269936,80.55625868,69.75734306,3
25.638660365926764,12.087022,83.59398734,68.66813363,1
13.037254641214304,23.60115364,82.48336987,73.23901752,6
11.388349185657002,12.80000387,81.20876367,67.10439401,2
23.02240762427472,38.06099482,82.24729637,65.70148216,6
18.246309706544192,39.06555518,82.03812973,69.30772897,2
17.225275574266917,33.78372897,81.16314317,74.53557341,2
27.672479056191204,16.76201707,82.00335557,73.28712806,3
18.778872334351057,35.89307536,82.66850729,66.53946559,6
10.984919948676248,21.01245395,81.17931863,66.38448261,6
19.484099304103143,10.89875873,80.01639435,68.69420397,2
22.330633948436315,16.36251869,83.00471609,71.55665483,6
23.788590159525025,20.28370163,81.32235739,71.06611222,5
17.313184729706432,25.11108456,83.25447587,73.01026829,1
22.70373097856308,33.4641162,83.86742974,67.92204319,1
15.056620653688066,11.7976469,80.86325389,65.06962486,2
26.26395315703626,11.36300891,80.03100049,71.18289431,1
29.22898708750293,25.23542319,80.68700527,67.03840888,1
26.830585221895117,15.99050693,81.23966573,74.40198861,3
10.18596245452054,22.4359017,80.18612085,65.3973168,3
24.559204486515533,34.76086052,81.03544763,65.70430027,5
10.33026980115875,31.11047251,83.34010951,71.43001582,2
28.71880532328536,28.57828803,80.95628959,73.34232097,3
12.65252837641646,41.18664903,81.01783402,68.68895899,4
11.248818123109782,27.02766138,83.17093908,70.95666003,5
24.271407784450503,21.19339319,82.33098331,74.62834921,4
11.099956508299684,10.38004759,83.44518113,67.3917379,5
26.56929895755497,31.3115978,82.56407013,65.01095312,4
28.33684740894858,20.46657776,80.97598029,71.29813872,1
24.105264289258383,29.36947679,81.53996362,66.13442813,1
11.56502365464743,10.72302459,80.02130636,65.2982112,6
23.21829705289648,14.97846952,80.49979873,71.63437433,4
22.6514815456319,15.3246651,81.67215994,71.60102999,2
10.27446969830681,18.73932187,81.12109244,73.55807954,5
18.835335118011184,19.3642553,83.36094029,67.15094741,5
24.93024936779359,41.20733624,81.61051026,65.90227462,5
26.886004500313,33.34214482,82.51034633,70.68098614,5
21.90240447327957,23.81995682,80.12211649,67.2739864,4
16.96396246781107,40.66012294,81.24995984,74.03030056,3
16.780189640221295,11.82768186,80.2827185,74.10225057,3
26.202623566777863,13.28504331,83.54193816,65.80006004,4
28.57864596383116,35.83089092,83.32560104,73.67984885,5
18.163780013724548,26.18159716,81.03886263,66.05911698,5
11.329050465502029,24.57558351,80.70695797,69.706113,3
20.76540487878467,29.67229086,83.71498986,66.48490371,6
10.424958203965502,39.37102553,81.25353895,74.08101744,4
17.48389157563706,17.66558428,82.92903419,69.8671263,5
25.15093129504912,24.06679352,82.66396666,69.81855775,1
12.70042217067424,15.31413469,80.09711412,74.82144653,4
22.03301080540591,21.77466746,80.54942557,69.39630398,3
27.55411739335504,26.91624843,80.76838926,69.30927185,4
24.439522388269975,41.65602996,82.22118237,74.19664838,4
13.372461857545964,17.98667801,81.17712085,72.37127689,1
29.48187169979946,29.12033769,82.79092939,68.8503047,1
17.306128817610425,34.38922481,83.18392806,71.03001556,6
10.070927185903988,41.36106301,82.79782954,69.92107482,1
24.796835911314528,35.12158265,82.26890793,69.71518491,5
14.012818343701646,19.6491772,80.15215777,73.69529586,1
17.186455084550587,16.27852801,82.94270065,66.57462809,3
19.64843562238713,21.11903604,80.63399198,69.27779761,1
11.879864319508734,19.2077707,82.9042841,66.83113717,2
19.18308618248396,25.96308415,82.57813624,70.31782647,4
12.951263015127374,25.67385024,81.6212135,74.10919422,6
24.30883058797581,41.94865736,81.15595212,73.06862952,1
16.086148154120384,11.18994268,80.8084305,66.34234944,4
20.805396719280253,17.5438296,82.94703302,73.77063744,5
20.22125963985225,13.05809741,80.28297993,70.75633584,4
23.4975844784642,9.724457611,83.74765639,74.46411148,5
14.387860606427491,27.92004934,82.93262435,69.92092839,4
22.546024199984057,9.535585543,80.73112694,69.44115171,5
13.617083412408157,13.42988625,80.06633966,71.40043037,6
20.659253035003697,9.851242629,80.22631717,68.42802444,5
25.79774742042684,24.97256132,82.72828653,66.70016285,4
29.968617484794752,27.23708304,82.94573346,70.42508897,4
10.585878969377427,18.70679077,83.4795292,66.5964488,4
13.620887594116882,9.949929082,82.55138983,66.00817551,2
15.08057143272421,26.47330219,80.92254421,53.65742581,6
24.427121599577383,25.18780042,83.44621709,46.87420883,6
27.84067676259624,25.29954705,81.77527562,57.04147057,3
21.722580321044305,24.74631269,88.30866319,57.95826144,3
21.602344170023034,26.58740671,81.32563243,41.87540028,1
25.12719040421041,24.53442564,88.989272,49.11618732,3
23.830453659792354,26.0713757,88.7285657,57.79652846,5
25.314460823671297,25.96534238,89.77076659,59.46338556,1
12.9119164961058,26.22338015,85.34866045,54.60159289,4
29.529001844156213,24.41311871,89.81574032,44.07843475,1
18.9444281390502,26.49195283,80.04678201,57.72799157,5
26.621022154819595,24.04355803,84.18406764,53.78929956,6
21.08846327859752,25.5421695,83.31883376,57.57343233,2
23.37443777472351,26.74550678,83.9195902,40.794305,5
26.077866311517653,25.7131428,80.22972777,43.08961827,1
21.47110399349033,25.76484262,84.1726996,44.22066914,6
27.732078309628573,26.79489868,89.64815231,57.74091817,1
24.415408129749835,24.9004602,89.73524177,57.44942094,5
24.026217182541146,26.80750629,88.22874955,58.79889057,3
16.80893605080174,25.11189154,80.02621335,44.20656987,4
12.322833033084803,26.2148837,87.6883982,59.65590798,3
22.4253864099393,24.9103226,86.97190046,49.48575692,3
23.61077070207454,25.79448878,84.26830701,56.45229202,5
23.471283449453573,25.26931156,87.55055105,40.12650421,1
17.722522156618602,25.76402693,87.5931128,46.05122728,4
16.788202945031202,25.85483596,89.13163965,46.85176955,6
17.437142014543618,24.33528185,81.44030363,48.32113628,3
18.08431334081383,25.37601283,80.99313508,57.23028471,5
26.378982381060094,24.86094646,85.05318563,55.29563514,6
20.02658110656892,24.71885473,88.94568335,48.45978627,4
10.684028294412435,24.21495706,84.20576992,48.01138482,4
19.777561369107943,25.81692236,82.043255,54.82963379,4
19.58769535643117,24.47018505,84.16390229,57.26773002,1
25.42831833497957,24.13078816,84.84494575,51.19470197,4
17.270074219558595,26.1793464,86.52258079,49.43050977,3
27.553654543993705,26.17668721,86.7295205,53.33484977,3
13.602948701916556,26.03867719,84.6378378,44.3993381,6
21.670056742486587,26.53259325,82.39053979,54.30660782,5
21.81901608255864,26.81938687,87.8274604,46.06193778,4
19.82711147429742,25.50405534,81.40297428,48.47833278,3
22.03001272495083,26.20234499,80.38266489,56.47941847,4
19.73592291960547,25.13735887,89.28272716,43.52897517,4
21.294355699453444,25.92030221,83.47202566,42.10681516,1
10.190471188400569,26.6634609,89.98405233,57.40847165,5
12.08634046970216,24.06731461,81.64075303,51.75212401,2
15.748256057965616,24.6774157,82.75411437,57.05709413,5
23.720900193686727,26.11440416,87.64081095,58.48160844,3
17.74959335643334,26.81530456,87.65694462,55.74073582,4
27.38774484090488,25.15623099,80.27525115,55.49541453,2
20.072348046242126,25.2801372,83.15393658,49.29456609,5
22.212875054130173,26.22005978,80.90127035,49.08553937,2
13.337424516681004,24.92093261,80.61750795,50.55710813,6
10.048511242971324,26.21667586,81.01009354,54.65423596,2
13.800710213243498,26.81383586,87.21986949,51.70497792,5
12.29387392612072,24.31334971,87.47409052,48.11248366,5
26.31443477323952,24.29105004,88.04541346,51.26046418,6
12.834479681896692,24.42998931,86.33904774,48.58241822,3
27.30344959382624,25.66576039,88.6984228,54.22722466,1
12.398640117408124,25.07803672,83.46230461,56.39962921,4
21.294322434435745,24.88910524,85.87059083,51.70699144,5
11.409634274015048,25.42900869,82.91481799,56.34144589,3
29.177952179205207,24.37118217,87.1269128,44.63907691,2
18.86515605418325,26.4930645,88.59143088,46.06382209,2
23.978503476769937,25.83202912,89.00481725,45.24690619,3
20.602902571116918,24.41592661,89.39655519,40.32161859,3
22.47252299621921,24.37190239,81.2514818,44.20899581,5
20.05074631056686,24.24782473,83.03687902,54.7657624,6
13.53062773626413,24.64458469,85.49938185,48.31219031,1
22.643901148041618,24.89681131,86.10782926,53.14626213,5
27.82512177638609,25.41864024,81.12122989,49.52320689,2
21.37637203655423,26.26028739,86.14585891,58.97878791,4
24.934578042843963,24.90123934,87.20772913,46.59207341,5
15.7807815033009,24.84740848,89.20454622,59.67927244,2
25.60212102651036,26.98212846,86.70068316,42.91292205,2
15.30228532605343,26.90435747,86.25426228,59.75980023,6
21.43328587577617,25.86475496,86.67468041,41.16554802,5
19.246636812408035,26.70607759,81.14149505,51.51033554,5
11.411661021388436,26.44019475,80.91934337,47.81847573,2
21.77758052261684,26.283443,84.42478917,50.78669728,2
17.695310570992287,26.84366082,83.85039964,40.228644,3
22.755856239388827,26.03967219,83.9862443,43.87712348,1
12.155894355983186,24.92994759,85.00802358,48.75859458,6
10.198437805362424,25.50736962,84.24340241,44.2068997,2
24.150433597295176,25.4438391,87.9392312,57.51549686,1
10.562518996422764,26.12588914,86.5507939,40.71210074,3
16.352388261341748,25.10474753,87.5267616,59.26519444,2
21.60005269676551,26.27520631,86.63249555,54.38748495,3
15.66952298386388,26.27061608,83.09194521,46.76837499,5
16.64570674406493,26.73690828,87.82430156,47.46447019,1
18.296730221674448,25.04746944,85.5667282,56.72496677,5
22.332135681504607,24.69368934,85.56967628,48.99390828,3
17.99205611461348,24.54356968,84.60808277,42.00660251,2
17.108719469787573,25.89762315,81.96664832,54.49960057,2
10.824013233168412,26.6333118,84.31756844,56.31866159,5
19.06123846092757,25.35794749,80.45846265,47.72078245,6
27.37628313135259,25.28784623,89.63667876,58.28697664,1
18.3977846729176,26.63838589,84.69546874,48.32428609,3
24.817854958358325,25.3310446,84.30533791,41.53218699,1
14.960071918085776,26.89750174,83.89241484,43.97193745,1
24.72318470716917,26.98603693,89.4138489,58.54876687,5
13.61459930168156,27.57826922,94.11878202,28.08253201,5
12.282475807709458,27.82054812,93.03555162,26.32405487,3
25.013074832082783,29.09910406,94.22237826,22.52497327,6
19.221817751887183,28.04943594,90.83130708,20.76223014,4
26.32108432531481,29.91690582,94.55695552,28.16057247,1
11.93748914705946,29.86895762,93.25103208,26.26243014,2
29.195912464852537,29.17220859,92.21405224,21.30290472,5
16.861238686994373,29.24908541,90.06998135,25.93496537,6
10.423127337590763,27.76317235,90.35567642,25.21609113,2
17.188346404755414,28.82629037,94.26765349,26.23838511,2
21.594300295136016,28.52379742,92.09688432,29.86681385,2
15.827244022290168,29.06785065,90.97685539,29.1194739,2
26.640503241818,29.08417927,90.73891887,25.33014238,1
16.098333654928673,28.47090661,94.79453182,21.08484101,1
12.15128734277424,28.27973674,90.38971208,21.58992507,4
14.00298223280621,28.47212559,91.21322065,20.88620369,6
16.062880963574187,29.68846716,94.30111601,26.83924845,4
18.077447710991343,27.02415146,91.66737633,21.26034986,2
23.75173574115237,29.09588297,94.16748386,26.70581328,5
14.094775208355,29.69238699,92.58862544,29.1102594,6
15.346038548397892,28.20619412,92.86798698,28.78654515,4
12.614882619493192,29.05248036,93.92217834,23.66620626,5
23.60289859959217,29.57240298,93.61870344,27.56918621,6
21.56151770394948,29.10968327,92.43510994,27.95602304,5
19.03718406369557,28.20480805,92.91440379,20.36001144,6
28.919170091841963,29.11858526,92.12543021,24.52020164,1
27.999164189782423,29.62800691,90.10051615,23.69586761,2
10.246730022434704,29.81196601,90.36881284,22.68766503,1
22.32960683970993,27.72338349,90.93897939,22.81863447,6
24.93733577739084,29.26092798,92.92367701,28.70627683,3
27.02378663600873,29.72791119,94.29753295,26.52364146,3
28.22935251163461,28.91105641,90.78413842,23.44398467,1
13.921565654332609,28.96361426,93.88482153,23.56130173,6
29.20458172984761,28.59052369,91.33617236,29.44008034,5
17.276004022599764,27.33897716,90.69759008,28.69113835,3
24.039681761619494,29.90415889,90.75284363,25.37828397,6
25.787244489943117,27.42711692,90.02696201,21.7508774,4
13.999825750530306,29.55657523,90.70937262,28.36535596,6
13.581078241216552,29.84070774,93.76312893,23.28207838,3
28.982135482995226,28.53545677,91.72742702,25.1290048,4
12.471833841614878,27.11535046,94.86907886,26.51924782,1
12.067107354463678,27.84492803,91.60666594,26.47844429,4
11.521976739715187,29.03157242,91.82172592,24.93861254,1
13.658592603368296,27.82424457,90.56698742,21.19014526,1
28.633048466965107,27.72653142,92.00687531,20.21126747,2
24.19127296156037,28.69708334,94.30759855,22.21807088,3
14.32349780465393,29.73019662,90.97015715,20.49035619,3
21.139083686717008,29.54097171,92.91778307,21.9653077,4
20.76764583191936,28.80311922,91.78336933,25.16359891,3
24.407663527890158,27.29035669,90.53330091,23.49535234,2
23.39466615387142,27.46583649,94.87679041,27.27899847,2
10.99905404126643,29.49401389,94.72981338,26.30820876,6
14.361587083063084,27.79161808,92.51054946,26.85422624,5
18.5999558383134,29.12533739,91.52291141,21.90440445,4
27.95432901713772,27.93114233,93.56161439,20.66127836,1
13.580952195016112,29.45771748,92.12534736,20.76212031,1
21.20284577988588,27.96872279,92.17444796,28.94766949,4
13.574201538317467,29.48882958,91.07574233,26.01909355,6
29.66921265657852,29.47156259,90.77069618,28.75226067,5
22.997797768847203,27.0767265,90.14362622,24.4514648,3
29.01729669854916,27.30008597,90.80015308,25.09484511,3
26.29904135698009,29.82729394,90.79007335,22.84203589,6
10.9771659955865,29.93061247,93.22980899,24.34814338,3
13.96817341455851,29.94349168,93.90741192,20.39020503,1
29.718802662604123,28.03306461,91.47355778,21.17924769,1
28.76635936673021,29.8843055,94.0371147,21.0000988,1
13.89054977407974,27.7058373,92.91185695,22.06207161,1
15.304269463163257,29.78714005,94.65343534,27.8659442,4
25.173891411542463,28.57819995,92.86597437,27.5987178,3
10.18326718307308,29.48069921,90.33698678,26.0365768,4
15.20174118005942,27.51492243,94.96218673,21.01796432,6
27.44235691881905,28.05457761,94.81637388,21.84869328,2
19.50739193707802,29.03167341,93.12603235,24.15591199,4
27.222030667553973,28.5854649,91.89216849,26.88372572,6
25.91864489014054,27.08808014,93.42402083,25.32159689,2
20.16162587696318,27.99611732,90.84660317,21.61893763,1
14.784101974786136,27.87317436,91.14849627,24.05207925,4
16.471461498623782,28.96586565,90.71832938,22.25838137,4
13.269824653078503,28.87726019,92.48839665,24.44267592,1
10.46651067931968,29.17052093,94.19790371,22.06994464,2
22.54409971384877,29.34033587,90.01506395,21.44532907,6
13.380221053457213,29.07265321,91.91533173,28.83568362,4
15.361999194858749,28.68275966,92.50969311,29.11187663,1
22.56220609393484,28.92705913,91.39356832,23.20076686,1
27.211679894626176,27.99901833,91.64193051,23.28618248,1
24.993083810404304,27.59350075,91.79742953,24.84266123,1
13.250136856946924,29.87331077,90.60932469,24.69720481,5
26.294648510147127,28.55852465,90.45773041,27.26588346,1
25.928223604828037,29.19378695,91.46241065,26.48240255,6
28.481007218753096,27.98780984,92.78226196,27.14509034,6
18.225796698593392,28.05380704,91.81758779,20.76582087,1
20.60551995945477,27.3506296,94.2911951,27.21244021,1
18.841556958957675,29.34081108,94.5513539,28.22908103,3
22.45000076480462,28.61475136,94.22253035,28.98574189,3
26.635816089859564,27.04863538,91.34685096,25.08146686,5
16.849234899690444,29.5275305,94.57459443,21.13545688,4
15.657421669721185,28.50416396,93.46806467,24.20007242,4
15.482003868699303,28.89578588,94.78993038,23.0362503,1
11.74140623049048,27.04927452,91.3821731,23.65747461,1
